Product Name,Price,Image URL
"Espresso",100,"https://www.adityabirlacapital.com/healthinsurance/active-together/wp-content/uploads/2019/12/espresso-feature-.jpg"
"Americano",120,"https://majestycoffee.com/cdn/shop/articles/americano_b74a8154-454b-4f74-9a6c-95fbc4152ed3.jpg?v=1684048195"
"Cappuccino",130,"https://lorcoffee.com/cdn/shop/articles/Cappuccino-exc.jpg?v=1684870907"
"Latte",140,"https://www.ghirne.com/wp-content/uploads/2024/11/cafe-latte1-recipe.jpg"
"Mocha",150,"https://www.folgerscoffee.com/folgers/recipes/_Hero%20Images/Detail%20Pages/5598/image-thumb__5598__schema_image/MochaIced-hero.58f3878d.jpg"
"Flat White",135,"https://gospecialtycoffee.com/medialibrary/2023/07/flat-white-gospecialtycoffee-862x453.jpg"
"Macchiato",125,"https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVQ4vKDsvnXbGowYdZtEN1JHXchIf8Ppymqw&s"
"Cold Brew",160,"https://stonestreetcoffee.com/cdn/shop/articles/pouring-cold-brew_1600x.jpg?v=1726846511"
"Iced Latte",145,"https://images.ctfassets.net/v601h1fyjgba/71VWCR6Oclk14tsdM9gTyM/6921cc6b21746f62846c99fa6a872c35/Iced_Latte.jpg"
"Affogato",170,"https://www.thespruceeats.com/thmb/5PcCBEaUd1U1eFxfcKKPLVnZzfA=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/affogato-4776668-hero-08-40d7a68d12ba46f48eaea3c43aba715c.jpg"
